postcode,latitude,longitude,altitude
2622,-35.774689,149.675965,0
2623,-35.552827,149.445083,0
2624,-36.180818,148.441281,0
2624,-36.409836,148.404294,0
2625,-36.50661,148.301005,0
2625,-36.50661,148.301005,0
2626,-35.959129,149.150191,0
2626,-35.861268,149.13088,0
2626,-35.861015,149.158071,0
2627,-36.441153,148.511421,0
2627,-36.401823,148.652518,0
2627,-36.574794,148.485067,0
2627,-36.242012,148.545978,0
2627,-33.796292,151.272681,0
2627,-36.624836,148.507059,0
2627,-36.415074,148.618871,0
2627,-36.334764,148.636658,0
2627,-36.494333,148.551912,0
2627,-36.702108,148.249475,0
2628,-36.438997,148.701689,0
2628,-36.539348,148.746418,0
2628,-36.36953,148.830045,0
2628,-36.103116,148.652752,0
2628,-36.846098,148.429585,0
2628,-36.257027,148.879996,0
2628,-36.502267,148.834562,0
2628,-36.140581,148.634191,0
2628,-36.226853,148.672685,0
2628,-36.185489,148.632997,0
2628,-36.636685,148.817931,0
2628,-36.646591,148.646819,0
2628,-36.226837,148.673031,0
2628,-36.154191,148.565367,0
2629,-35.997349,148.769744,0
2629,-35.999196,148.664848,0
2629,-35.978989,148.841015,0
2629,-35.939511,148.385746,0
2629,-35.688852,148.550615,0
2629,-36.029411,148.701954,0
2629,-35.942898,148.62841,0
2629,-35.790897,148.665701,0
2629,-35.822302,148.809946,0
2630,-36.367368,148.945534,0
2630,-36.076239,149.531732,0
2630,-36.009878,149.145822,0
2630,-36.180676,149.10666,0
2630,-36.486151,148.992917,0
2630,-36.181563,148.764404,0
2630,-36.64944,149.002848,0
2630,-36.16963,149.153753,0
2630,-36.254154,149.309474,0
2630,-36.072585,149.159951,0
2630,-36.248127,148.949925,0
2630,-36.236579,149.125456,0
2630,-36.219587,149.131404,0
2630,-36.190509,149.458677,0
2630,-36.204435,149.034048,0
2630,-36.34927,149.28558,0
2630,-36.102972,148.899096,0
2630,-36.157553,148.844593,0
2630,-36.195004,149.256904,0
2630,-36.588422,148.941209,0
2630,-35.885731,149.358866,0
2630,-36.740918,148.904734,0
2630,-36.541824,148.968015,0
2630,-36.24231,149.180558,0
2630,-36.216412,148.809771,0
2630,-36.074246,149.068914,0
2630,-36.427599,149.123033,0
2630,-36.177223,149.340668,0
2630,-36.093615,149.372138,0
2630,-36.242939,149.062079,0
2630,-36.239517,149.152117,0
2630,-36.189498,148.892937,0
2630,-36.348444,149.211761,0
2630,-36.124127,149.257968,0
2630,-35.933274,148.957847,0
2630,-36.542351,149.076874,0
2630,-36.34749,149.065485,0
2630,-36.27041,149.486847,0
2630,-36.207892,148.946956,0
2631,-36.739931,149.261211,0
2631,-36.607736,149.123391,0
2631,-36.762864,149.372004,0
2631,-36.677158,149.381171,0
2631,-36.500889,149.428699,0
2631,-36.640048,149.288248,0
2631,-36.32455,149.502285,0
2631,-36.665121,149.184806,0
2631,-36.518225,149.280424,0
2631,-36.602349,149.352328,0
2631,-36.513601,149.339186,0
2632,-36.815805,149.283408,0
2632,-36.909544,149.242198,0
2632,-37.119454,149.173088,0
2632,-36.797861,149.203029,0
2632,-36.877712,149.114802,0
2632,-36.843699,149.388335,0
2632,-36.864492,149.328529,0
2632,-37.071027,149.049329,0
2632,-36.747228,149.152418,0
2632,-36.922767,149.162853,0
2632,-36.81874,149.042621,0
2632,-37.055378,149.170141,0
2632,-36.848551,149.535499,0
2632,-37.030697,149.307993,0
2632,-36.834825,149.120031,0
2632,-36.905988,149.03387,0
2632,-37.139224,149.31633,0
2632,-36.936628,149.239513,0
2633,-36.933875,148.826148,0
2633,-37.044028,148.941735,0
2633,-36.903034,148.929961,0
2640,-36.082137,146.910174,0
2640,-36.005507,146.727509,0
2640,-36.075617,146.929105,0
2640,-36.023864,146.987373,0
2640,-36.055261,146.912777,0
2640,-36.101584,147.036487,0
2640,-35.920784,146.670153,0
2640,-36.062952,146.931552,0
2640,-35.944829,147.849724,0
2640,-36.097002,146.915213,0
2640,-36.063828,146.844998,0
2640,-35.98027,147.000325,0
2640,-35.958207,147.558379,0
2640,-36.044475,146.989961,0
2640,-36.073344,146.890443,0
2640,-36.069726,147.013164,0
2640,-35.997177,147.265503,0
2641,-36.037497,146.919729,0
2641,-36.050577,146.933346,0
2641,-36.033316,146.94484,0
2642,-35.437209,146.439875,0
2642,-35.822589,146.680117,0
2642,-35.835429,146.802861,0
2642,-36.389084,148.182153,0
2642,-35.834294,146.994255,0
2642,-35.905226,146.910578,0
2642,-36.062257,148.036079,0
2642,-36.266036,148.045157,0
2642,-36.039093,148.309215,0
2642,-36.161658,148.314032,0
2642,-35.950071,146.885946,0
2642,-35.92561,147.69994,0
2642,-36.218087,148.129398,0
2642,-36.46569,148.148739,0
2642,-35.593047,146.577718,0
2642,-35.97108,148.052595,0
2642,-35.690162,146.72127,0
2642,-36.013749,147.961586,0
2642,-35.387447,147.061231,0
2643,-35.958568,146.60586,0
2644,-35.964984,147.130856,0
2644,-35.735984,147.699528,0
2644,-35.729414,147.309788,0
2644,-35.798556,147.639449,0
2644,-35.587981,147.529705,0
2644,-35.798189,147.164883,0
2644,-35.87712,147.180565,0
2644,-35.762211,147.415611,0
2644,-35.832854,147.247561,0
2645,-35.129938,146.125254,0
2645,-35.329447,146.265684,0
2645,-35.15918,146.501247,0
2646,-35.845724,146.518358,0
2646,-35.75917,146.131217,0
2646,-35.857846,146.371386,0
2646,-35.715813,146.223548,0
2646,-36.020152,146.211992,0
2646,-35.729292,146.342168,0
2646,-35.997952,146.391214,0
2646,-35.64762,146.306628,0
2646,-35.799435,146.575225,0
2646,-35.89661,146.436504,0
2646,-35.842556,146.365642,0
2646,-35.511323,145.989105,0
2646,-35.557882,146.167771,0
2646,-35.929602,146.29433,0
2646,-35.812497,146.132863,0
2646,-35.843151,146.243504,0
2646,-35.703756,146.150243,0
2646,-35.734786,146.049317,0
2647,-35.954159,145.963942,0
2648,-34.152621,142.090252,0
2648,-34.006404,141.115301,0
2648,-34.09281,141.965558,0
2648,-34.138711,142.162958,0
2648,-33.824751,142.155568,0
2648,-33.279915,143.182337,0
2648,-34.020625,141.894926,0
2648,-33.386995,142.570537,0
2648,-34.010922,141.542087,0
2648,-33.405433,141.35451,0
2648,-34.106868,141.919215,0
2649,-35.60039,148.0931,0
2649,-35.805164,148.220404,0
2650,-35.161474,147.512382,0
2650,-35.12318,147.329956,0
2650,-35.116803,147.053164,0
2650,-34.715862,147.25704,0
2650,-35.326669,147.43227,0
2650,-35.072722,147.410611,0
2650,-35.356567,147.557002,0
2650,-35.074014,147.365426,0
2650,-35.171605,147.692709,0
2650,-35.150342,147.355213,0
2650,-35.001237,147.413057,0
2650,-35.070309,146.963014,0
2650,-35.418993,147.351011,0
2650,-35.578722,147.717144,0
2650,-35.069754,147.389575,0
2650,-35.071845,147.11146,0
2650,-35.558522,147.232617,0
2650,-35.010665,147.057633,0
2650,-35.015097,147.073075,0
2650,-34.976629,147.344314,0
2650,-35.120886,147.382993,0
2650,-35.068165,147.353408,0
2650,-35.059159,147.190921,0
2650,-35.233266,147.33784,0
2650,-35.13891,147.334699,0
2650,-35.066598,147.32005,0
2650,-35.229449,147.422814,0
2650,-34.969758,147.566468,0
2650,-35.043233,147.349886,0
2650,-35.135247,147.376284,0
2650,-35.458705,147.615542,0
2650,-35.166085,147.381816,0
2650,-35.14755,147.335216,0
2650,-35.297673,147.335189,0
2650,-35.122246,147.318106,0
2650,-35.133028,147.358403,0
2650,-35.097097,147.379424,0
2650,-35.491891,147.859945,0
2650,-35.099147,147.598058,0
2650,-35.441305,147.382253,0
2650,-35.198139,147.326776,0
2650,-35.111163,147.287126,0
2650,-35.120883,147.355477,0
2650,-35.169517,147.334074,0
2650,-35.153335,147.365282,0
2650,-33.486146,150.147653,0
2650,-35.147915,147.349979,0
2650,-35.131926,147.35864,0
2650,-35.109861,147.370515,0
2650,-35.120883,147.355477,0
2650,-34.966946,147.443503,0
2650,-35.042064,147.752829,0
2650,-35.5605,147.908455,0
2650,-35.106865,147.214352,0
2650,-34.927515,147.465053,0
2651,-32.707981,151.55001,0
2652,-34.039439,146.030172,0
2652,-35.106183,146.61426,0
2652,-35.006426,146.893574,0
2652,-33.983547,145.708082,0
2652,-34.73818,146.781265,0
2652,-35.123768,147.421169,0
2652,-35.483054,147.764179,0
2652,-35.207801,147.513984,0
2652,-35.375169,147.253056,0
2652,-34.823698,147.350199,0
2652,-34.767836,146.919333,0
2652,-33.820291,145.622346,0
2652,-34.718734,147.395919,0
2652,-34.836391,147.514786,0
2652,-35.67475,147.864041,0
2652,-34.105646,145.847824,0
2652,-35.27561,147.738748,0
2652,-35.194776,147.243051,0
2653,-35.829468,148.068724,0
2653,-35.687207,148.041856,0
2653,-35.751601,147.942916,0
2653,-35.799191,147.937205,0
2653,-35.911163,148.095771,0
2653,-35.87911,147.848164,0
2653,-35.810372,148.177373,0
2653,-35.622554,147.939906,0
2653,-35.777459,148.012861,0
2653,-35.660245,148.056296,0
2655,-35.319006,147.189768,0
2655,-35.267046,146.926513,0
2655,-35.33785,147.073563,0
2655,-35.268365,147.114843,0
2655,-35.187423,146.97431,0
2656,-35.124957,147.001238,0
2656,-35.139998,146.7186,0
2656,-35.221085,146.716343,0
2656,-35.26049,146.841971,0
2656,-35.366132,146.780495,0
2656,-35.432979,146.618983,0
2656,-35.482878,146.694289,0
2658,-35.43665,146.989498,0
2658,-35.517186,147.035781,0
2658,-35.493857,146.871898,0
2658,-35.467017,146.797165,0
2658,-35.563496,146.866121,0
2659,-35.604129,146.791693,0
2659,-35.766734,146.901019,0
2660,-35.670726,146.999996,0
2660,-35.667766,147.03717,0
2660,-35.659128,147.120414,0
2661,-35.14779,147.295748,0
2663,-35.149379,145.978867,0
2663,-34.950316,147.855837,0
2663,-34.599476,147.011298,0
2663,-34.650984,147.541882,0
2663,-34.944956,147.767675,0
2663,-34.870998,147.584679,0
2663,-34.569142,146.680712,0
2663,-34.841094,147.652553,0
2663,-34.930582,147.697782,0
2665,-34.357355,146.903401,0
2665,-34.348105,147.221222,0
2665,-34.28434,146.571256,0
2665,-34.32731,146.959974,0
2665,-34.477176,147.289448,0
2665,-34.228297,146.337827,0
2665,-34.368121,146.76096,0
2665,-34.287957,147.095065,0
2665,-34.301732,146.678025,0
2665,-34.518176,146.687175,0
2665,-34.343429,147.311681,0
2665,-34.490989,147.182474,0
2665,-34.486918,146.99859,0
2666,-34.458856,147.68243,0
2666,-34.635232,147.76128,0
2666,-34.333696,147.526342,0
2666,-34.248023,147.782067,0
2666,-34.728115,147.63037,0
2666,-34.630675,147.360726,0
2666,-34.14751,147.701431,0
2666,-34.335826,147.64999,0
2666,-34.396676,147.354875,0
2666,-34.247121,147.436969,0
2666,-34.580296,147.517663,0
2666,-34.465713,147.717295,0
2666,-34.446858,147.533742,0
2666,-34.288518,147.555937,0
2668,-34.184676,147.406754,0
2669,-33.498371,146.803615,0
2669,-33.856208,146.353487,0
2669,-33.704027,147.071818,0
2669,-33.654659,146.663346,0
2669,-33.733449,145.995651,0
2669,-33.613483,146.325067,0
2669,-33.840127,146.265437,0
2669,-33.994402,146.879692,0
2669,-33.420093,146.728083,0
2669,-33.639341,146.974678,0
2669,-33.875402,146.625969,0
2669,-33.535908,146.824349,0
2671,-34.109459,147.140966,0
2671,-33.828897,147.446045,0
2671,-33.515238,147.250059,0
2671,-33.693808,147.33317,0
2671,-33.822918,146.847552,0
2671,-33.923496,147.205201,0
2671,-33.925882,147.243019,0
2672,-33.387503,146.579788,0
2672,-33.260877,146.431816,0
2672,-33.298908,146.370322,0
2672,-33.200644,146.35969,0
2672,-33.36065,146.493355,0
2675,-33.481365,145.534656,0
2675,-33.517295,146.012729,0
2675,-33.603017,145.972304,0
2675,-33.058497,145.343022,0
2675,-33.376979,145.896859,0
2678,-35.059334,147.351953,0
2680,-34.257097,146.100092,0
2680,-34.441694,145.815266,0
2680,-34.273406,146.138176,0
2680,-34.289045,146.043671,0
2680,-34.283593,146.058792,0
2680,-34.329292,146.041304,0
2680,-34.419238,146.098827,0
2680,-34.247507,146.032567,0
2680,-34.168334,146.036209,0
2680,-34.255222,145.988692,0
2680,-34.174779,145.919586,0
2680,-34.281102,145.801961,0
2680,-34.332465,146.143813,0
2680,-34.467973,146.016037,0
2680,-34.30118,146.084633,0
2681,-34.177539,146.108252,0
2681,-34.24907,146.195555,0
2700,-35.031701,146.612603,0
2700,-34.538884,146.593441,0
2700,-34.868082,146.413618,0
2700,-34.665506,146.448905,0
2700,-34.639124,146.374247,0
2700,-35.039829,146.675303,0
2700,-34.768998,146.53099,0
2700,-35.016524,146.735854,0
2700,-34.946675,146.295124,0
2700,-34.744609,146.55696,0
2700,-34.698098,146.527013,0
2700,-34.914604,146.63488,0
2700,-35.044402,146.197258,0
2701,-34.815539,147.200085,0
2701,-34.590712,147.101167,0
2701,-34.609166,147.263967,0
2701,-34.856195,147.224422,0
2702,-34.794899,147.038823,0
2703,-34.630843,146.40345,0
2705,-34.48697,146.433213,0
2705,-34.439842,146.220656,0
2705,-34.571538,146.456385,0
2705,-34.555569,146.282891,0
2705,-34.5522,146.406444,0
2705,-34.585995,146.427404,0
2705,-34.426116,146.30075,0
2705,-34.517721,146.235644,0
2705,-34.53493,146.331552,0
2705,-34.517992,146.185556,0
2706,-34.557729,146.010496,0
2707,-34.858279,145.674146,0
2707,-34.805619,145.882691,0
2710,-35.228183,144.49432,0
2710,-35.991634,144.741543,0
2710,-35.522377,145.200301,0
2710,-34.93111,144.763052,0
2710,-35.527698,144.662659,0
2710,-35.790297,145.025709,0
2710,-35.630254,144.502142,0
2710,-35.434654,144.552357,0
2710,-35.302371,145.181217,0
2710,-35.364031,145.448873,0
2710,-35.716954,145.113466,0
2710,-35.528544,144.958974,0
2710,-35.761612,144.900514,0
2710,-35.35187,145.314449,0
2710,-35.648735,144.855319,0
2710,-35.395855,145.175155,0
2710,-35.81262,144.9026,0
2710,-35.464979,145.320415,0
2710,-35.927134,144.847987,0
2710,-35.396927,144.627427,0
2710,-35.125135,145.481776,0
2710,-35.371594,144.679778,0
2710,-35.350061,144.9019,0
2710,-35.065467,145.379931,0
2710,-35.386864,144.968605,0
2710,-35.470616,144.395693,0
2710,-35.424523,145.046238,0
2710,-35.211335,144.815368,0
2710,-35.632619,145.166984,0
2710,-34.970074,145.139926,0
2710,-35.5286,144.458708,0
2711,-33.679442,144.749504,0
2711,-34.407182,145.430787,0
2711,-33.405401,143.926085,0
2711,-34.214814,144.463302,0
2711,-34.008897,145.311528,0
2711,-34.500508,144.845099,0
2711,-34.512685,144.842938,0
2711,-34.867191,143.902993,0
2711,-34.467859,144.303163,0
2711,-34.191215,144.723706,0
2711,-33.880662,144.214565,0
2711,-34.401793,143.88141,0
2711,-34.704979,143.625551,0
2712,-35.65743,145.812641,0
2712,-35.883985,145.828692,0
2713,-35.591687,145.285731,0
2713,-35.645434,145.575436,0
2713,-35.452322,145.56387,0
2713,-35.567714,145.474356,0
2714,-35.511748,145.051193,0
2714,-35.665208,145.433686,0
2714,-35.812107,145.567389,0
2714,-35.658765,145.347047,0
2715,-33.873621,142.885264,0
2715,-34.638049,143.561101,0
2715,-33.86648,143.738495,0
2715,-33.557412,143.048741,0
2715,-34.303814,143.577849,0
2716,-35.354272,145.529572,0
2716,-34.812125,145.42709,0
2716,-35.356448,145.72928,0
2716,-34.856532,145.552861,0
2717,-34.091641,142.042284,0
2720,-35.315496,148.453868,0
2720,-35.422374,148.271095,0
2720,-35.537239,148.392534,0
2720,-35.259811,148.250133,0
2720,-35.278606,148.279996,0
2720,-35.676092,148.242949,0
2720,-35.139376,148.558038,0
2720,-35.318001,148.127508,0
2720,-35.328188,148.163783,0
2720,-35.2214,148.184582,0
2720,-35.393646,148.428259,0
2720,-35.373313,148.256564,0
2720,-35.199229,148.238168,0
2720,-35.316215,148.315449,0
2720,-35.332826,148.316365,0
2720,-35.232244,148.140156,0
2720,-35.291721,148.25641,0
2720,-35.72004,148.416132,0
2720,-35.153563,148.384459,0
2720,-35.581624,148.303311,0
2720,-35.19041,148.395155,0
2720,-35.300634,148.224961,0
2720,-35.339564,148.271903,0
2720,-35.387999,148.238971,0
2720,-35.375157,148.29153,0
2720,-35.362039,148.147422,0
2720,-35.222072,148.317644,0
2720,-35.643548,148.450975,0
2721,-33.994749,147.678307,0
2721,-34.009523,147.793336,0
2722,-34.820143,148.084812,0
2722,-34.93097,148.05819,0
2722,-35.139141,148.223575,0
2722,-35.163476,148.316225,0
2722,-34.892408,148.101801,0
2722,-35.026814,148.208625,0
2722,-35.129526,148.101738,0
2722,-35.065534,148.107529,0
2722,-35.081026,148.130445,0
2722,-35.034905,148.074826,0
2722,-34.802774,148.116901,0
2722,-35.055354,147.907046,0
2722,-35.023519,148.055829,0
2722,-35.077496,148.100558,0
2722,-35.121668,148.188169,0
2722,-35.081381,148.209513,0
2722,-35.100084,148.070283,0
2725,-34.506023,147.879961,0
2726,-34.906288,148.320014,0
2726,-34.823299,148.324895,0
2727,-35.081463,148.40992,0
2727,-34.902613,148.193499,0
2727,-35.03562,148.324517,0
2727,-34.97179,148.148362,0
2729,-35.307947,148.063682,0
2729,-35.284504,147.984044,0
2729,-35.326938,148.036262,0
2729,-35.243609,148.080654,0
2729,-35.338496,148.078179,0
2729,-35.384204,147.918168,0
2729,-35.301601,147.938272,0
2729,-35.264738,148.035551,0
2729,-35.24211,147.913156,0
2729,-35.210263,148.033505,0
2729,-35.07795,147.84419,0
2729,-35.315676,148.035725,0
2729,-35.403228,148.057387,0
2729,-35.136655,148.00974,0
2729,-35.365834,147.977015,0
2729,-35.395476,148.110309,0
2729,-35.516716,147.95717,0
2730,-31.488259,152.660113,0
2730,-35.522019,148.144623,0
2730,-35.443993,148.072874,0
2730,-35.554435,148.088372,0
2730,-35.567374,147.966686,0
2731,-35.791187,144.629848,0
2731,-36.112624,144.755549,0
2731,-35.694669,144.540604,0
2731,-35.805836,144.770764,0
2731,-35.95719,144.588651,0
2732,-35.630473,144.130423,0
2732,-35.342175,144.399744,0
2732,-35.451022,143.864748,0
2732,-35.473525,143.96366,0
2732,-35.329028,143.936373,0
2732,-35.702799,144.443621,0
2732,-35.37707,144.206,0
2733,-35.194233,144.155278,0
2733,-35.114021,143.792594,0
2733,-35.089135,144.036636,0
2733,-35.245988,144.212848,0
2734,-35.247256,143.89834,0
2734,-35.163919,143.680743,0
2734,-34.951605,143.484273,0
2734,-35.340232,143.771627,0
2734,-34.870892,143.793059,0
2734,-35.076135,143.556647,0
2734,-35.036099,143.745427,0
2734,-35.327963,143.872165,0
2735,-35.658614,144.136534,0
2735,-35.183898,143.523043,0
2736,-34.958682,143.33744,0
2736,-35.027891,143.338275,0
2737,-34.513995,142.848756,0
2737,-34.574977,142.745126,0
2738,-34.180087,142.219531,0
2738,-34.301472,142.532797,0
2738,-34.210222,142.248696,0
2739,-34.171443,142.182794,0
2745,-33.790683,150.6693,0
2745,-33.904792,150.646795,0
2745,-33.883725,150.693079,0
2745,-33.838167,150.683371,0
2745,-33.773649,150.669102,0
2745,-33.865179,150.640418,0
2747,-33.735558,150.721712,0
2747,-33.75152,150.725439,0
2747,-33.770438,150.752791,0
2747,-33.759967,150.72046,0
2747,-33.708904,150.756773,0
2747,-33.711305,150.783287,0
2747,-33.757725,150.739982,0
2747,-33.747939,150.751155,0
2747,-33.740586,150.733755,0
2748,-33.779331,150.716312,0
2749,-33.668796,150.67655,0
2749,-33.71431,150.709986,0
2750,-33.735636,150.650321,0
2750,-33.754097,150.653269,0
2750,-33.766193,150.67951,0
2750,-33.759156,150.652318,0
2750,-33.744073,150.69602,0
2750,-33.750982,150.692201,0
2750,-33.767176,150.703837,0
2750,-33.767176,150.703837,0
2751,-33.732127,151.280352,0
2752,-33.942212,150.580102,0
2752,-33.889727,150.604819,0
2753,-33.618877,150.707372,0
2753,-33.573871,150.627819,0
2753,-33.584089,150.672944,0
2753,-33.602392,150.688628,0
2753,-33.601557,150.735673,0
2753,-33.645188,150.73698,0
2753,-33.597753,150.75289,0
2753,-33.568631,150.757565,0
2753,-33.627259,150.672695,0
2754,-33.582355,150.721891,0
2754,-33.536388,150.736946,0
2754,-33.532102,150.708405,0
2755,-33.604378,150.796234,0
2756,-33.63765,150.79458,0
